File name	m013_cohortA_BEEG02_day1.kcd
Result analysis file name	m013_cohortA_BEEG02_day1_2p.raf
Subject	m013_cohortA_01_29_2
Gender	
Age
Memo
Free comment 1	Patient identificati	
Free comment 2	Recording identifica	
Free comment 3	Start time	01/30/2021 13:10:15
Free comment 4
Free comment 5
Free comment 6
Free comment 7
Free comment 8
Free comment 9
Free comment 10

Time	Epoch No.	Stage		
1/30/2021 15:44:11	2309	NR	0	
1/30/2021 15:44:15	2310	NR	0	
1/30/2021 15:44:19	2311	NR	0	
1/30/2021 15:44:23	2312	NR	0	
1/30/2021 15:44:27	2313	NR	0	
1/30/2021 15:44:31	2314	NR	0	
1/30/2021 15:44:35	2315	NR	0	
1/30/2021 15:44:39	2316	NR	0	
1/30/2021 15:44:43	2317	NR	0	
1/30/2021 15:44:47	2318	NR	0	
1/30/2021 15:44:51	2319	NR	0	
1/30/2021 15:44:55	2320	NR	0	
1/30/2021 15:44:59	2321	NR	0	
1/30/2021 15:45:03	2322	NR	0	
1/30/2021 15:45:07	2323	NR	0	
1/30/2021 15:45:11	2324	R	0	
1/30/2021 15:45:15	2325	R	0	
1/30/2021 15:45:19	2326	R	0	
1/30/2021 15:45:23	2327	R	0	
1/30/2021 15:45:27	2328	R	0	
1/30/2021 15:45:31	2329	R	0	
1/30/2021 15:45:35	2330	R	0	
1/30/2021 15:45:39	2331	R	0	
1/30/2021 15:45:43	2332	R	0	
1/30/2021 15:45:47	2333	R	0	
1/30/2021 15:45:51	2334	R	0	
1/30/2021 15:45:55	2335	R	0	
1/30/2021 15:45:59	2336	R	0	
1/30/2021 15:46:03	2337	R	0	
1/30/2021 15:46:07	2338	R	0	
1/30/2021 15:46:11	2339	R	0	
1/30/2021 15:46:15	2340	W	0	
1/30/2021 15:46:19	2341	W	0	
1/30/2021 15:46:23	2342	W	0	
1/30/2021 15:46:27	2343	W	0	
1/30/2021 15:46:31	2344	W	0	
1/30/2021 15:46:35	2345	W	0	
1/30/2021 15:46:39	2346	W	0	
1/30/2021 15:46:43	2347	W	0	
1/30/2021 15:46:47	2348	NR	0	
1/30/2021 15:46:51	2349	NR	0	
1/30/2021 15:46:55	2350	NR	0	
1/30/2021 15:46:59	2351	NR	0	
1/30/2021 15:47:03	2352	NR	0	
1/30/2021 15:47:07	2353	NR	0	
1/30/2021 15:47:11	2354	NR	0	
1/30/2021 15:47:15	2355	NR	0	
1/30/2021 15:47:19	2356	NR	0	
1/30/2021 15:47:23	2357	NR	0	
1/30/2021 15:47:27	2358	NR	0	
1/30/2021 15:47:31	2359	NR	0	
1/30/2021 15:47:35	2360	NR	0	
1/30/2021 15:47:39	2361	NR	0	
1/30/2021 15:47:43	2362	NR	0	
1/30/2021 15:47:47	2363	NR	0	
1/30/2021 15:47:51	2364	NR	0	
1/30/2021 15:47:55	2365	NR	0	
1/30/2021 15:47:59	2366	NR	0	
1/30/2021 15:48:03	2367	NR	0	
1/30/2021 15:48:07	2368	NR	0	
1/30/2021 15:48:11	2369	NR	0	
1/30/2021 15:48:15	2370	NR	0	
1/30/2021 15:48:19	2371	NR	0	
1/30/2021 15:48:23	2372	NR	0	
1/30/2021 15:48:27	2373	NR	0	
1/30/2021 15:48:31	2374	NR	0	
1/30/2021 15:48:35	2375	NR	0	
1/30/2021 15:48:39	2376	NR	0	
1/30/2021 15:48:43	2377	NR	0	
1/30/2021 15:48:47	2378	NR	0	
1/30/2021 15:48:51	2379	NR	0	
1/30/2021 15:48:55	2380	NR	0	
1/30/2021 15:48:59	2381	NR	0	
1/30/2021 15:49:03	2382	NR	0	
1/30/2021 15:49:07	2383	NR	0	
1/30/2021 15:49:11	2384	NR	0	
1/30/2021 15:49:15	2385	NR	0	
1/30/2021 15:49:19	2386	NR	0	
1/30/2021 15:49:23	2387	NR	0	
1/30/2021 15:49:27	2388	NR	0	
1/30/2021 15:49:31	2389	NR	0	
1/30/2021 15:49:35	2390	NR	0	
1/30/2021 15:49:39	2391	NR	0	
1/30/2021 15:49:43	2392	NR	0	
1/30/2021 15:49:47	2393	NR	0	
1/30/2021 15:49:51	2394	NR	0	
1/30/2021 15:49:55	2395	NR	0	
1/30/2021 15:49:59	2396	NR	0	
1/30/2021 15:50:03	2397	NR	0	
1/30/2021 15:50:07	2398	W	0	
1/30/2021 15:50:11	2399	W	0	
1/30/2021 15:50:15	2400	NR	0	
1/30/2021 15:50:19	2401	NR	0	
1/30/2021 15:50:23	2402	NR	0	
1/30/2021 15:50:27	2403	NR	0	
1/30/2021 15:50:31	2404	NR	0	
1/30/2021 15:50:35	2405	NR	0	
1/30/2021 15:50:39	2406	NR	0	
1/30/2021 15:50:43	2407	NR	0	
1/30/2021 15:50:47	2408	NR	0	
1/30/2021 15:50:51	2409	NR	0	
1/30/2021 15:50:55	2410	NR	0	
1/30/2021 15:50:59	2411	NR	0	
1/30/2021 15:51:03	2412	NR	0	
1/30/2021 15:51:07	2413	NR	0	
1/30/2021 15:51:11	2414	NR	0	
1/30/2021 15:51:15	2415	NR	0	
1/30/2021 15:51:19	2416	NR	0	
1/30/2021 15:51:23	2417	NR	0	
1/30/2021 15:51:27	2418	NR	0	
1/30/2021 15:51:31	2419	NR	0	
1/30/2021 15:51:35	2420	NR	0	
1/30/2021 15:51:39	2421	NR	0	
1/30/2021 15:51:43	2422	NR	0	
1/30/2021 15:51:47	2423	NR	0	
1/30/2021 15:51:51	2424	NR	0	
1/30/2021 15:51:55	2425	NR	0	
1/30/2021 15:51:59	2426	NR	0	
1/30/2021 15:52:03	2427	NR	0	
1/30/2021 15:52:07	2428	NR	0	
1/30/2021 15:52:11	2429	NR	0	
1/30/2021 15:52:15	2430	NR	0	
1/30/2021 15:52:19	2431	NR	0	
1/30/2021 15:52:23	2432	NR	0	
1/30/2021 15:52:27	2433	NR	0	
1/30/2021 15:52:31	2434	NR	0	
1/30/2021 15:52:35	2435	NR	0	
1/30/2021 15:52:39	2436	NR	0	
1/30/2021 15:52:43	2437	NR	0	
1/30/2021 15:52:47	2438	NR	0	
1/30/2021 15:52:51	2439	NR	0	
1/30/2021 15:52:55	2440	NR	0	
1/30/2021 15:52:59	2441	NR	0	
1/30/2021 15:53:03	2442	NR	0	
1/30/2021 15:53:07	2443	NR	0	
1/30/2021 15:53:11	2444	NR	0	
1/30/2021 15:53:15	2445	W	0	
1/30/2021 15:53:19	2446	W	0	
1/30/2021 15:53:23	2447	W	0	
1/30/2021 15:53:27	2448	NR	0	
1/30/2021 15:53:31	2449	NR	0	
1/30/2021 15:53:35	2450	NR	0	
1/30/2021 15:53:39	2451	NR	0	
1/30/2021 15:53:43	2452	NR	0	
1/30/2021 15:53:47	2453	NR	0	
1/30/2021 15:53:51	2454	NR	0	
1/30/2021 15:53:55	2455	NR	0	
1/30/2021 15:53:59	2456	NR	0	
1/30/2021 15:54:03	2457	NR	0	
1/30/2021 15:54:07	2458	NR	0	
1/30/2021 15:54:11	2459	NR	0	
1/30/2021 15:54:15	2460	NR	0	
1/30/2021 15:54:19	2461	NR	0	
1/30/2021 15:54:23	2462	NR	0	
1/30/2021 15:54:27	2463	NR	0	
1/30/2021 15:54:31	2464	NR	0	
1/30/2021 15:54:35	2465	NR	0	
1/30/2021 15:54:39	2466	NR	0	
1/30/2021 15:54:43	2467	NR	0	
1/30/2021 15:54:47	2468	NR	0	
1/30/2021 15:54:51	2469	NR	0	
1/30/2021 15:54:55	2470	NR	0	
1/30/2021 15:54:59	2471	NR	0	
1/30/2021 15:55:03	2472	NR	0	
1/30/2021 15:55:07	2473	NR	0	
1/30/2021 15:55:11	2474	NR	0	
1/30/2021 15:55:15	2475	NR	0	
1/30/2021 15:55:19	2476	W	0	
1/30/2021 15:55:23	2477	W	0	
1/30/2021 15:55:27	2478	W	0	
1/30/2021 15:55:31	2479	W	0	
1/30/2021 15:55:35	2480	NR	0	
1/30/2021 15:55:39	2481	NR	0	
1/30/2021 15:55:43	2482	NR	0	
1/30/2021 15:55:47	2483	NR	0	
1/30/2021 15:55:51	2484	NR	0	
1/30/2021 15:55:55	2485	NR	0	
1/30/2021 15:55:59	2486	NR	0	
1/30/2021 15:56:03	2487	NR	0	
1/30/2021 15:56:07	2488	NR	0	
1/30/2021 15:56:11	2489	NR	0	
1/30/2021 15:56:15	2490	NR	0	
1/30/2021 15:56:19	2491	NR	0	
1/30/2021 15:56:23	2492	NR	0	
1/30/2021 15:56:27	2493	NR	0	
1/30/2021 15:56:31	2494	NR	0	
1/30/2021 15:56:35	2495	NR	0	
1/30/2021 15:56:39	2496	NR	0	
1/30/2021 15:56:43	2497	NR	0	
1/30/2021 15:56:47	2498	NR	0	
1/30/2021 15:56:51	2499	NR	0	
1/30/2021 15:56:55	2500	NR	0	
1/30/2021 15:56:59	2501	NR	0	
1/30/2021 15:57:03	2502	NR	0	
1/30/2021 15:57:07	2503	NR	0	
1/30/2021 15:57:11	2504	NR	0	
1/30/2021 15:57:15	2505	NR	0	
1/30/2021 15:57:19	2506	NR	0	
1/30/2021 15:57:23	2507	NR	0	
1/30/2021 15:57:27	2508	NR	0	
1/30/2021 15:57:31	2509	NR	0	
1/30/2021 15:57:35	2510	NR	0	
1/30/2021 15:57:39	2511	NR	0	
1/30/2021 15:57:43	2512	NR	0	
1/30/2021 15:57:47	2513	NR	0	
1/30/2021 15:57:51	2514	NR	0	
1/30/2021 15:57:55	2515	NR	0	
1/30/2021 15:57:59	2516	NR	0	
1/30/2021 15:58:03	2517	NR	0	
1/30/2021 15:58:07	2518	NR	0	
1/30/2021 15:58:11	2519	NR	0	
1/30/2021 15:58:15	2520	NR	0	
1/30/2021 15:58:19	2521	NR	0	
1/30/2021 15:58:23	2522	NR	0	
1/30/2021 15:58:27	2523	NR	0	
1/30/2021 15:58:31	2524	NR	0	
1/30/2021 15:58:35	2525	NR	0	
1/30/2021 15:58:39	2526	NR	0	
1/30/2021 15:58:43	2527	NR	0	
1/30/2021 15:58:47	2528	NR	0	
1/30/2021 15:58:51	2529	NR	0	
1/30/2021 15:58:55	2530	NR	0	
1/30/2021 15:58:59	2531	NR	0	
1/30/2021 15:59:03	2532	NR	0	
1/30/2021 15:59:07	2533	NR	0	
1/30/2021 15:59:11	2534	NR	0	
1/30/2021 15:59:15	2535	NR	0	
1/30/2021 15:59:19	2536	NR	0	
1/30/2021 15:59:23	2537	NR	0	
1/30/2021 15:59:27	2538	NR	0	
1/30/2021 15:59:31	2539	NR	0	
1/30/2021 15:59:35	2540	NR	0	
1/30/2021 15:59:39	2541	NR	0	
1/30/2021 15:59:43	2542	R	0	
1/30/2021 15:59:47	2543	R	0	
1/30/2021 15:59:51	2544	R	0	
1/30/2021 15:59:55	2545	R	0	
1/30/2021 15:59:59	2546	R	0	
1/30/2021 16:00:03	2547	R	0	
1/30/2021 16:00:07	2548	R	0	
1/30/2021 16:00:11	2549	R	0	
1/30/2021 16:00:15	2550	R	0	
1/30/2021 16:00:19	2551	W	0	
1/30/2021 16:00:23	2552	W	0	
1/30/2021 16:00:27	2553	W	0	
1/30/2021 16:00:31	2554	W	0	
1/30/2021 16:00:35	2555	W	0	
1/30/2021 16:00:39	2556	NR	0	
1/30/2021 16:00:43	2557	W	0	
1/30/2021 16:00:47	2558	W	0	
1/30/2021 16:00:51	2559	W	0	
1/30/2021 16:00:55	2560	W	0	
1/30/2021 16:00:59	2561	W	0	
1/30/2021 16:01:03	2562	W	0	
1/30/2021 16:01:07	2563	W	0	
1/30/2021 16:01:11	2564	W	0	
1/30/2021 16:01:15	2565	W	0	
1/30/2021 16:01:19	2566	W	0	
1/30/2021 16:01:23	2567	W	0	
1/30/2021 16:01:27	2568	W	0	
1/30/2021 16:01:31	2569	NR	0	
1/30/2021 16:01:35	2570	NR	0	
1/30/2021 16:01:39	2571	NR	0	
1/30/2021 16:01:43	2572	NR	0	
1/30/2021 16:01:47	2573	NR	0	
1/30/2021 16:01:51	2574	NR	0	
1/30/2021 16:01:55	2575	NR	0	
1/30/2021 16:01:59	2576	NR	0	
1/30/2021 16:02:03	2577	NR	0	
1/30/2021 16:02:07	2578	NR	0	
1/30/2021 16:02:11	2579	NR	0	
1/30/2021 16:02:15	2580	NR	0	
1/30/2021 16:02:19	2581	NR	0	
1/30/2021 16:02:23	2582	NR	0	
1/30/2021 16:02:27	2583	NR	0	
1/30/2021 16:02:31	2584	NR	0	
1/30/2021 16:02:35	2585	NR	0	
1/30/2021 16:02:39	2586	NR	0	
1/30/2021 16:02:43	2587	NR	0	
1/30/2021 16:02:47	2588	NR	0	
1/30/2021 16:02:51	2589	NR	0	
1/30/2021 16:02:55	2590	NR	0	
1/30/2021 16:02:59	2591	NR	0	
1/30/2021 16:03:03	2592	NR	0	
1/30/2021 16:03:07	2593	NR	0	
1/30/2021 16:03:11	2594	NR	0	
1/30/2021 16:03:15	2595	NR	0	
1/30/2021 16:03:19	2596	NR	0	
1/30/2021 16:03:23	2597	NR	0	
1/30/2021 16:03:27	2598	NR	0	
1/30/2021 16:03:31	2599	NR	0	
1/30/2021 16:03:35	2600	NR	0	
1/30/2021 16:03:39	2601	NR	0	
1/30/2021 16:03:43	2602	NR	0	
1/30/2021 16:03:47	2603	NR	0	
1/30/2021 16:03:51	2604	NR	0	
1/30/2021 16:03:55	2605	NR	0	
1/30/2021 16:03:59	2606	NR	0	
1/30/2021 16:04:03	2607	NR	0	
1/30/2021 16:04:07	2608	NR	0	
1/30/2021 16:04:11	2609	NR	0	
1/30/2021 16:04:15	2610	NR	0	
1/30/2021 16:04:19	2611	NR	0	
1/30/2021 16:04:23	2612	NR	0	
1/30/2021 16:04:27	2613	NR	0	
1/30/2021 16:04:31	2614	NR	0	
1/30/2021 16:04:35	2615	NR	0	
1/30/2021 16:04:39	2616	NR	0	
1/30/2021 16:04:43	2617	NR	0	
1/30/2021 16:04:47	2618	NR	0	
1/30/2021 16:04:51	2619	NR	0	
1/30/2021 16:04:55	2620	NR	0	
1/30/2021 16:04:59	2621	NR	0	
1/30/2021 16:05:03	2622	NR	0	
1/30/2021 16:05:07	2623	NR	0	
1/30/2021 16:05:11	2624	NR	0	
1/30/2021 16:05:15	2625	NR	0	
1/30/2021 16:05:19	2626	NR	0	
1/30/2021 16:05:23	2627	W	0	
1/30/2021 16:05:27	2628	W	0	
1/30/2021 16:05:31	2629	NR	0	
1/30/2021 16:05:35	2630	NR	0	
1/30/2021 16:05:39	2631	NR	0	
1/30/2021 16:05:43	2632	NR	0	
1/30/2021 16:05:47	2633	NR	0	
1/30/2021 16:05:51	2634	NR	0	
1/30/2021 16:05:55	2635	NR	0	
1/30/2021 16:05:59	2636	NR	0	
1/30/2021 16:06:03	2637	NR	0	
1/30/2021 16:06:07	2638	NR	0	
1/30/2021 16:06:11	2639	NR	0	
1/30/2021 16:06:15	2640	NR	0	
1/30/2021 16:06:19	2641	NR	0	
1/30/2021 16:06:23	2642	NR	0	
1/30/2021 16:06:27	2643	NR	0	
1/30/2021 16:06:31	2644	NR	0	
1/30/2021 16:06:35	2645	NR	0	
1/30/2021 16:06:39	2646	NR	0	
1/30/2021 16:06:43	2647	NR	0	
1/30/2021 16:06:47	2648	NR	0	
1/30/2021 16:06:51	2649	NR	0	
1/30/2021 16:06:55	2650	NR	0	
1/30/2021 16:06:59	2651	NR	0	
1/30/2021 16:07:03	2652	NR	0	
1/30/2021 16:07:07	2653	R	0	
1/30/2021 16:07:11	2654	R	0	
1/30/2021 16:07:15	2655	R	0	
1/30/2021 16:07:19	2656	R	0	
1/30/2021 16:07:23	2657	R	0	
1/30/2021 16:07:27	2658	R	0	
1/30/2021 16:07:31	2659	R	0	
1/30/2021 16:07:35	2660	W	0	
1/30/2021 16:07:39	2661	W	0	
1/30/2021 16:07:43	2662	W	0	
1/30/2021 16:07:47	2663	W	0	
1/30/2021 16:07:51	2664	W	0	
1/30/2021 16:07:55	2665	W	0	
1/30/2021 16:07:59	2666	W	0	
1/30/2021 16:08:03	2667	W	0	
1/30/2021 16:08:07	2668	W	0	
1/30/2021 16:08:11	2669	W	0	
1/30/2021 16:08:15	2670	W	0	
1/30/2021 16:08:19	2671	W	0	
1/30/2021 16:08:23	2672	W	0	
1/30/2021 16:08:27	2673	W	0	
1/30/2021 16:08:31	2674	W	0	
1/30/2021 16:08:35	2675	W	0	
1/30/2021 16:08:39	2676	W	0	
1/30/2021 16:08:43	2677	W	0	
1/30/2021 16:08:47	2678	W	0	
1/30/2021 16:08:51	2679	W	0	
1/30/2021 16:08:55	2680	NR	0	
1/30/2021 16:08:59	2681	NR	0	
1/30/2021 16:09:03	2682	NR	0	
1/30/2021 16:09:07	2683	NR	0	
1/30/2021 16:09:11	2684	NR	0	
1/30/2021 16:09:15	2685	NR	0	
1/30/2021 16:09:19	2686	NR	0	
1/30/2021 16:09:23	2687	NR	0	
1/30/2021 16:09:27	2688	NR	0	
1/30/2021 16:09:31	2689	NR	0	
1/30/2021 16:09:35	2690	NR	0	
1/30/2021 16:09:39	2691	NR	0	
1/30/2021 16:09:43	2692	NR	0	
1/30/2021 16:09:47	2693	NR	0	
1/30/2021 16:09:51	2694	NR	0	
1/30/2021 16:09:55	2695	NR	0	
1/30/2021 16:09:59	2696	NR	0	
1/30/2021 16:10:03	2697	NR	0	
1/30/2021 16:10:07	2698	NR	0	
1/30/2021 16:10:11	2699	NR	0	
1/30/2021 16:10:15	2700	NR	0	
1/30/2021 16:10:19	2701	NR	0	
1/30/2021 16:10:23	2702	NR	0	
1/30/2021 16:10:27	2703	NR	0	
1/30/2021 16:10:31	2704	NR	0	
1/30/2021 16:10:35	2705	NR	0	
1/30/2021 16:10:39	2706	NR	0	
1/30/2021 16:10:43	2707	NR	0	
1/30/2021 16:10:47	2708	NR	0	
1/30/2021 16:10:51	2709	NR	0	
1/30/2021 16:10:55	2710	NR	0	
1/30/2021 16:10:59	2711	NR	0	
1/30/2021 16:11:03	2712	NR	0	
1/30/2021 16:11:07	2713	NR	0	
1/30/2021 16:11:11	2714	NR	0	
1/30/2021 16:11:15	2715	NR	0	
1/30/2021 16:11:19	2716	NR	0	
1/30/2021 16:11:23	2717	NR	0	
1/30/2021 16:11:27	2718	NR	0	
1/30/2021 16:11:31	2719	NR	0	
1/30/2021 16:11:35	2720	NR	0	
1/30/2021 16:11:39	2721	NR	0	
1/30/2021 16:11:43	2722	NR	0	
1/30/2021 16:11:47	2723	NR	0	
1/30/2021 16:11:51	2724	NR	0	
1/30/2021 16:11:55	2725	NR	0	
1/30/2021 16:11:59	2726	NR	0	
1/30/2021 16:12:03	2727	NR	0	
1/30/2021 16:12:07	2728	NR	0	
1/30/2021 16:12:11	2729	NR	0	
1/30/2021 16:12:15	2730	NR	0	
1/30/2021 16:12:19	2731	NR	0	
1/30/2021 16:12:23	2732	NR	0	
1/30/2021 16:12:27	2733	NR	0	
1/30/2021 16:12:31	2734	NR	0	
1/30/2021 16:12:35	2735	NR	0	
1/30/2021 16:12:39	2736	NR	0	
1/30/2021 16:12:43	2737	NR	0	
1/30/2021 16:12:47	2738	NR	0	
1/30/2021 16:12:51	2739	NR	0	
1/30/2021 16:12:55	2740	NR	0	
1/30/2021 16:12:59	2741	NR	0	
1/30/2021 16:13:03	2742	NR	0	
1/30/2021 16:13:07	2743	NR	0	
1/30/2021 16:13:11	2744	NR	0	
1/30/2021 16:13:15	2745	NR	0	
1/30/2021 16:13:19	2746	NR	0	
1/30/2021 16:13:23	2747	NR	0	
1/30/2021 16:13:27	2748	NR	0	
1/30/2021 16:13:31	2749	NR	0	
1/30/2021 16:13:35	2750	NR	0	
1/30/2021 16:13:39	2751	NR	0	
1/30/2021 16:13:43	2752	NR	0	
1/30/2021 16:13:47	2753	NR	0	
1/30/2021 16:13:51	2754	R	0	
1/30/2021 16:13:55	2755	NR	0	
1/30/2021 16:13:59	2756	NR	0	
1/30/2021 16:14:03	2757	NR	0	
1/30/2021 16:14:07	2758	NR	0	
1/30/2021 16:14:11	2759	R	0	
1/30/2021 16:14:15	2760	NR	0	
1/30/2021 16:14:19	2761	NR	0	
1/30/2021 16:14:23	2762	NR	0	
1/30/2021 16:14:27	2763	NR	0	
1/30/2021 16:14:31	2764	NR	0	
1/30/2021 16:14:35	2765	NR	0	
1/30/2021 16:14:39	2766	NR	0	
1/30/2021 16:14:43	2767	NR	0	
1/30/2021 16:14:47	2768	NR	0	
1/30/2021 16:14:51	2769	NR	0	
1/30/2021 16:14:55	2770	NR	0	
1/30/2021 16:14:59	2771	NR	0	
1/30/2021 16:15:03	2772	NR	0	
1/30/2021 16:15:07	2773	NR	0	
1/30/2021 16:15:11	2774	NR	0	
1/30/2021 16:15:15	2775	NR	0	
1/30/2021 16:15:19	2776	NR	0	
1/30/2021 16:15:23	2777	NR	0	
1/30/2021 16:15:27	2778	NR	0	
1/30/2021 16:15:31	2779	NR	0	
1/30/2021 16:15:35	2780	NR	0	
1/30/2021 16:15:39	2781	NR	0	
1/30/2021 16:15:43	2782	NR	0	
1/30/2021 16:15:47	2783	NR	0	
1/30/2021 16:15:51	2784	NR	0	
1/30/2021 16:15:55	2785	NR	0	
1/30/2021 16:15:59	2786	NR	0	
1/30/2021 16:16:03	2787	NR	0	
1/30/2021 16:16:07	2788	NR	0	
1/30/2021 16:16:11	2789	NR	0	
1/30/2021 16:16:15	2790	NR	0	
1/30/2021 16:16:19	2791	NR	0	
1/30/2021 16:16:23	2792	NR	0	
1/30/2021 16:16:27	2793	NR	0	
1/30/2021 16:16:31	2794	NR	0	
1/30/2021 16:16:35	2795	NR	0	
1/30/2021 16:16:39	2796	NR	0	
1/30/2021 16:16:43	2797	NR	0	
1/30/2021 16:16:47	2798	NR	0	
1/30/2021 16:16:51	2799	NR	0	
1/30/2021 16:16:55	2800	NR	0	
1/30/2021 16:16:59	2801	NR	0	
1/30/2021 16:17:03	2802	NR	0	
1/30/2021 16:17:07	2803	W	0	
1/30/2021 16:17:11	2804	W	0	
1/30/2021 16:17:15	2805	W	0	
1/30/2021 16:17:19	2806	W	0	
1/30/2021 16:17:23	2807	NR	0	
1/30/2021 16:17:27	2808	NR	0	
1/30/2021 16:17:31	2809	NR	0	
1/30/2021 16:17:35	2810	NR	0	
1/30/2021 16:17:39	2811	NR	0	
1/30/2021 16:17:43	2812	NR	0	
1/30/2021 16:17:47	2813	NR	0	
1/30/2021 16:17:51	2814	NR	0	
1/30/2021 16:17:55	2815	NR	0	
1/30/2021 16:17:59	2816	NR	0	
1/30/2021 16:18:03	2817	NR	0	
1/30/2021 16:18:07	2818	NR	0	
1/30/2021 16:18:11	2819	NR	0	
1/30/2021 16:18:15	2820	NR	0	
1/30/2021 16:18:19	2821	NR	0	
1/30/2021 16:18:23	2822	NR	0	
1/30/2021 16:18:27	2823	NR	0	
1/30/2021 16:18:31	2824	NR	0	
1/30/2021 16:18:35	2825	NR	0	
1/30/2021 16:18:39	2826	NR	0	
1/30/2021 16:18:43	2827	NR	0	
1/30/2021 16:18:47	2828	NR	0	
1/30/2021 16:18:51	2829	NR	0	
1/30/2021 16:18:55	2830	NR	0	
1/30/2021 16:18:59	2831	NR	0	
1/30/2021 16:19:03	2832	NR	0	
1/30/2021 16:19:07	2833	NR	0	
1/30/2021 16:19:11	2834	NR	0	
1/30/2021 16:19:15	2835	NR	0	
1/30/2021 16:19:19	2836	NR	0	
1/30/2021 16:19:23	2837	W	0	
1/30/2021 16:19:27	2838	W	0	
1/30/2021 16:19:31	2839	W	0	
1/30/2021 16:19:35	2840	NR	0	
1/30/2021 16:19:39	2841	NR	0	
1/30/2021 16:19:43	2842	NR	0	
1/30/2021 16:19:47	2843	NR	0	
1/30/2021 16:19:51	2844	NR	0	
1/30/2021 16:19:55	2845	NR	0	
1/30/2021 16:19:59	2846	NR	0	
1/30/2021 16:20:03	2847	NR	0	
1/30/2021 16:20:07	2848	NR	0	
1/30/2021 16:20:11	2849	NR	0	
1/30/2021 16:20:15	2850	NR	0	
1/30/2021 16:20:19	2851	NR	0	
1/30/2021 16:20:23	2852	NR	0	
1/30/2021 16:20:27	2853	NR	0	
1/30/2021 16:20:31	2854	NR	0	
1/30/2021 16:20:35	2855	R	0	
1/30/2021 16:20:39	2856	R	0	
1/30/2021 16:20:43	2857	R	0	
1/30/2021 16:20:47	2858	R	0	
1/30/2021 16:20:51	2859	R	0	
1/30/2021 16:20:55	2860	R	0	
1/30/2021 16:20:59	2861	R	0	
1/30/2021 16:21:03	2862	R	0	
1/30/2021 16:21:07	2863	R	0	
1/30/2021 16:21:11	2864	R	0	
1/30/2021 16:21:15	2865	R	0	
1/30/2021 16:21:19	2866	R	0	
1/30/2021 16:21:23	2867	R	0	
1/30/2021 16:21:27	2868	R	0	
1/30/2021 16:21:31	2869	R	0	
1/30/2021 16:21:35	2870	R	0	
1/30/2021 16:21:39	2871	R	0	
1/30/2021 16:21:43	2872	R	0	
1/30/2021 16:21:47	2873	W	0	
1/30/2021 16:21:51	2874	W	0	
1/30/2021 16:21:55	2875	R	0	
1/30/2021 16:21:59	2876	R	0	
1/30/2021 16:22:03	2877	R	0	
1/30/2021 16:22:07	2878	R	0	
1/30/2021 16:22:11	2879	R	0	
1/30/2021 16:22:15	2880	W	0	
1/30/2021 16:22:19	2881	W	0	
1/30/2021 16:22:23	2882	W	0	
1/30/2021 16:22:27	2883	W	0	
1/30/2021 16:22:31	2884	NR	0	
1/30/2021 16:22:35	2885	NR	0	
1/30/2021 16:22:39	2886	NR	0	
1/30/2021 16:22:43	2887	NR	0	
1/30/2021 16:22:47	2888	NR	0	
1/30/2021 16:22:51	2889	NR	0	
1/30/2021 16:22:55	2890	NR	0	
1/30/2021 16:22:59	2891	NR	0	
1/30/2021 16:23:03	2892	NR	0	
1/30/2021 16:23:07	2893	NR	0	
1/30/2021 16:23:11	2894	NR	0	
1/30/2021 16:23:15	2895	NR	0	
1/30/2021 16:23:19	2896	NR	0	
1/30/2021 16:23:23	2897	NR	0	
1/30/2021 16:23:27	2898	NR	0	
1/30/2021 16:23:31	2899	NR	0	
1/30/2021 16:23:35	2900	NR	0	
1/30/2021 16:23:39	2901	NR	0	
1/30/2021 16:23:43	2902	NR	0	
1/30/2021 16:23:47	2903	NR	0	
1/30/2021 16:23:51	2904	NR	0	
1/30/2021 16:23:55	2905	NR	0	
1/30/2021 16:23:59	2906	NR	0	
1/30/2021 16:24:03	2907	NR	0	
1/30/2021 16:24:07	2908	NR	0	
1/30/2021 16:24:11	2909	NR	0	
1/30/2021 16:24:15	2910	NR	0	
1/30/2021 16:24:19	2911	NR	0	
1/30/2021 16:24:23	2912	NR	0	
1/30/2021 16:24:27	2913	NR	0	
1/30/2021 16:24:31	2914	NR	0	
1/30/2021 16:24:35	2915	NR	0	
1/30/2021 16:24:39	2916	NR	0	
1/30/2021 16:24:43	2917	NR	0	
1/30/2021 16:24:47	2918	NR	0	
1/30/2021 16:24:51	2919	NR	0	
1/30/2021 16:24:55	2920	NR	0	
1/30/2021 16:24:59	2921	NR	0	
1/30/2021 16:25:03	2922	NR	0	
1/30/2021 16:25:07	2923	NR	0	
1/30/2021 16:25:11	2924	NR	0	
1/30/2021 16:25:15	2925	NR	0	
1/30/2021 16:25:19	2926	NR	0	
1/30/2021 16:25:23	2927	NR	0	
1/30/2021 16:25:27	2928	NR	0	
1/30/2021 16:25:31	2929	NR	0	
1/30/2021 16:25:35	2930	NR	0	
1/30/2021 16:25:39	2931	NR	0	
1/30/2021 16:25:43	2932	NR	0	
1/30/2021 16:25:47	2933	NR	0	
1/30/2021 16:25:51	2934	NR	0	
1/30/2021 16:25:55	2935	NR	0	
1/30/2021 16:25:59	2936	NR	0	
1/30/2021 16:26:03	2937	NR	0	
1/30/2021 16:26:07	2938	NR	0	
1/30/2021 16:26:11	2939	NR	0	
1/30/2021 16:26:15	2940	NR	0	
